"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5807","signUpWithSpacesInNameTest","Default Suite","Tue Feb 03 15:10:15 IST 2026","failed","Tue Feb 03 15:10:21 IST 2026","com.aswesomeQA.test.SignUpTest","AwesomeQA","com.aswesomeQA.test.SignUpTest","signUpWithSpacesInNameTest"
"","2566","invalidSignUpTest","Default Suite","Wed Feb 04 12:07:35 IST 2026","failed","Wed Feb 04 12:07:38 IST 2026","com.aswesomeQA.test.SignUpTest","AwesomeQA","com.aswesomeQA.test.SignUpTest","invalidSignUpTest"
"","2523","invalidSignUpTest","Default Suite","Wed Feb 04 16:59:55 IST 2026","passed","Wed Feb 04 16:59:58 IST 2026","com.aswesomeQA.test.SignUpTest","AwesomeQA","com.aswesomeQA.test.SignUpTest","invalidSignUpTest"
"","6546","invalidSignUpTest","Default Suite","Wed Feb 04 16:59:38 IST 2026","passed","Wed Feb 04 16:59:44 IST 2026","com.aswesomeQA.test.SignUpTest","AwesomeQA","com.aswesomeQA.test.SignUpTest","invalidSignUpTest"
"","2986","invalidSignUpTest","Default Suite","Wed Feb 04 16:59:59 IST 2026","passed","Wed Feb 04 17:00:02 IST 2026","com.aswesomeQA.test.SignUpTest","AwesomeQA","com.aswesomeQA.test.SignUpTest","invalidSignUpTest"
"","2764","invalidSignUpTest","Default Suite","Wed Feb 04 12:07:52 IST 2026","failed","Wed Feb 04 12:07:55 IST 2026","com.aswesomeQA.test.SignUpTest","AwesomeQA","com.aswesomeQA.test.SignUpTest","invalidSignUpTest"
"","3658","invalidSignUpTest","Default Suite","Wed Feb 04 17:00:20 IST 2026","passed","Wed Feb 04 17:00:24 IST 2026","com.aswesomeQA.test.SignUpTest","AwesomeQA","com.aswesomeQA.test.SignUpTest","invalidSignUpTest"
"","3033","validSignUpTest","Default Suite","Wed Feb 04 16:08:33 IST 2026","failed","Wed Feb 04 16:08:36 IST 2026","com.aswesomeQA.test.SignUpTest","AwesomeQA","com.aswesomeQA.test.SignUpTest","validSignUpTest"
"","10904","validLoginTest","Default Suite","Tue Feb 03 11:44:24 IST 2026","broken","Tue Feb 03 11:44:35 IST 2026","com.aswesomeQA.test.LoginTest","AwesomeQA","com.aswesomeQA.test.LoginTest","validLoginTest"
"","5","validSignUpTest","Default Suite","Wed Feb 04 17:00:35 IST 2026","broken","Wed Feb 04 17:00:35 IST 2026","com.aswesomeQA.test.SignUpTest","AwesomeQA","com.aswesomeQA.test.SignUpTest","validSignUpTest"
"","6","invalidSignUpTest","Default Suite","Wed Feb 04 16:07:33 IST 2026","broken","Wed Feb 04 16:07:33 IST 2026","com.aswesomeQA.test.SignUpTest","AwesomeQA","com.aswesomeQA.test.SignUpTest","invalidSignUpTest"
"","2066","invalidSignUpTest","Default Suite","Wed Feb 04 12:07:56 IST 2026","failed","Wed Feb 04 12:07:58 IST 2026","com.aswesomeQA.test.SignUpTest","AwesomeQA","com.aswesomeQA.test.SignUpTest","invalidSignUpTest"
"","13836","nameWithSpecialCharactersTest","Default Suite","Tue Feb 03 15:11:01 IST 2026","failed","Tue Feb 03 15:11:15 IST 2026","com.aswesomeQA.test.SignUpTest","AwesomeQA","com.aswesomeQA.test.SignUpTest","nameWithSpecialCharactersTest"
"","5593","validSignUpTest","Default Suite","Wed Feb 04 16:08:15 IST 2026","failed","Wed Feb 04 16:08:21 IST 2026","com.aswesomeQA.test.SignUpTest","AwesomeQA","com.aswesomeQA.test.SignUpTest","validSignUpTest"
"","3490","validSignUpTest","Default Suite","Wed Feb 04 16:07:50 IST 2026","failed","Wed Feb 04 16:07:53 IST 2026","com.aswesomeQA.test.SignUpTest","AwesomeQA","com.aswesomeQA.test.SignUpTest","validSignUpTest"
"","2489","validSignUpTest","Default Suite","Wed Feb 04 16:08:38 IST 2026","failed","Wed Feb 04 16:08:40 IST 2026","com.aswesomeQA.test.SignUpTest","AwesomeQA","com.aswesomeQA.test.SignUpTest","validSignUpTest"
"","2490","invalidSignUpTest","Default Suite","Wed Feb 04 12:07:32 IST 2026","failed","Wed Feb 04 12:07:34 IST 2026","com.aswesomeQA.test.SignUpTest","AwesomeQA","com.aswesomeQA.test.SignUpTest","invalidSignUpTest"
"","3778","validSignUpTest","Default Suite","Wed Feb 04 16:07:54 IST 2026","failed","Wed Feb 04 16:07:58 IST 2026","com.aswesomeQA.test.SignUpTest","AwesomeQA","com.aswesomeQA.test.SignUpTest","validSignUpTest"
"","3941","validSignUpTest","Default Suite","Wed Feb 04 16:08:05 IST 2026","failed","Wed Feb 04 16:08:09 IST 2026","com.aswesomeQA.test.SignUpTest","AwesomeQA","com.aswesomeQA.test.SignUpTest","validSignUpTest"
"","5774","validSignUpTest","Default Suite","Wed Feb 04 16:07:42 IST 2026","failed","Wed Feb 04 16:07:48 IST 2026","com.aswesomeQA.test.SignUpTest","AwesomeQA","com.aswesomeQA.test.SignUpTest","validSignUpTest"
"","2063","invalidSignUpTest","Default Suite","Wed Feb 04 12:08:03 IST 2026","failed","Wed Feb 04 12:08:05 IST 2026","com.aswesomeQA.test.SignUpTest","AwesomeQA","com.aswesomeQA.test.SignUpTest","invalidSignUpTest"
"","5494","validSignUpTest","Default Suite","Wed Feb 04 16:07:35 IST 2026","failed","Wed Feb 04 16:07:41 IST 2026","com.aswesomeQA.test.SignUpTest","AwesomeQA","com.aswesomeQA.test.SignUpTest","validSignUpTest"
"","2333","invalidSignUpTest","Default Suite","Wed Feb 04 12:07:28 IST 2026","failed","Wed Feb 04 12:07:30 IST 2026","com.aswesomeQA.test.SignUpTest","AwesomeQA","com.aswesomeQA.test.SignUpTest","invalidSignUpTest"
"","2503","invalidSignUpTest","Default Suite","Wed Feb 04 17:00:13 IST 2026","passed","Wed Feb 04 17:00:15 IST 2026","com.aswesomeQA.test.SignUpTest","AwesomeQA","com.aswesomeQA.test.SignUpTest","invalidSignUpTest"
"","7184","signUpWithUppercaseEmailTest","Default Suite","Tue Feb 03 15:10:22 IST 2026","failed","Tue Feb 03 15:10:29 IST 2026","com.aswesomeQA.test.SignUpTest","AwesomeQA","com.aswesomeQA.test.SignUpTest","signUpWithUppercaseEmailTest"
"","1554","invalidSignUpTest","Default Suite","Wed Feb 04 12:07:43 IST 2026","failed","Wed Feb 04 12:07:44 IST 2026","com.aswesomeQA.test.SignUpTest","AwesomeQA","com.aswesomeQA.test.SignUpTest","invalidSignUpTest"
"","4004","validSignUpTest","Default Suite","Wed Feb 04 16:08:10 IST 2026","failed","Wed Feb 04 16:08:14 IST 2026","com.aswesomeQA.test.SignUpTest","AwesomeQA","com.aswesomeQA.test.SignUpTest","validSignUpTest"
"","5991","alreadyRegisteredEmailTest","Default Suite","Tue Feb 03 15:10:46 IST 2026","failed","Tue Feb 03 15:10:52 IST 2026","com.aswesomeQA.test.SignUpTest","AwesomeQA","com.aswesomeQA.test.SignUpTest","alreadyRegisteredEmailTest"
"","1710","invalidSignUpTest","Default Suite","Wed Feb 04 12:07:50 IST 2026","failed","Wed Feb 04 12:07:51 IST 2026","com.aswesomeQA.test.SignUpTest","AwesomeQA","com.aswesomeQA.test.SignUpTest","invalidSignUpTest"
"","3772","invalidSignUpTest","Default Suite","Wed Feb 04 16:59:45 IST 2026","passed","Wed Feb 04 16:59:49 IST 2026","com.aswesomeQA.test.SignUpTest","AwesomeQA","com.aswesomeQA.test.SignUpTest","invalidSignUpTest"
"","3162","emptyNameFieldTest","Default Suite","Tue Feb 03 15:10:31 IST 2026","failed","Tue Feb 03 15:10:34 IST 2026","com.aswesomeQA.test.SignUpTest","AwesomeQA","com.aswesomeQA.test.SignUpTest","emptyNameFieldTest"
"","3467","invalidSignUpTest","Default Suite","Wed Feb 04 16:59:50 IST 2026","passed","Wed Feb 04 16:59:54 IST 2026","com.aswesomeQA.test.SignUpTest","AwesomeQA","com.aswesomeQA.test.SignUpTest","invalidSignUpTest"
"","2531","invalidSignUpTest","Default Suite","Wed Feb 04 12:08:00 IST 2026","failed","Wed Feb 04 12:08:02 IST 2026","com.aswesomeQA.test.SignUpTest","AwesomeQA","com.aswesomeQA.test.SignUpTest","invalidSignUpTest"
"","2943","invalidSignUpTest","Default Suite","Wed Feb 04 12:07:45 IST 2026","failed","Wed Feb 04 12:07:48 IST 2026","com.aswesomeQA.test.SignUpTest","AwesomeQA","com.aswesomeQA.test.SignUpTest","invalidSignUpTest"
"","1","setUp","Default Suite","Wed Feb 04 12:15:51 IST 2026","broken","Wed Feb 04 12:15:51 IST 2026","com.aswesomeQA.test.SignUpTest","AwesomeQA","com.aswesomeQA.test.SignUpTest","setUp"
"","2583","emptyEmailFieldTest","Default Suite","Tue Feb 03 15:10:35 IST 2026","failed","Tue Feb 03 15:10:37 IST 2026","com.aswesomeQA.test.SignUpTest","AwesomeQA","com.aswesomeQA.test.SignUpTest","emptyEmailFieldTest"
"","2959","invalidSignUpTest","Default Suite","Wed Feb 04 17:00:16 IST 2026","passed","Wed Feb 04 17:00:19 IST 2026","com.aswesomeQA.test.SignUpTest","AwesomeQA","com.aswesomeQA.test.SignUpTest","invalidSignUpTest"
"","2130","invalidSignUpTest","Default Suite","Wed Feb 04 12:08:07 IST 2026","failed","Wed Feb 04 12:08:09 IST 2026","com.aswesomeQA.test.SignUpTest","AwesomeQA","com.aswesomeQA.test.SignUpTest","invalidSignUpTest"
"","5924","shortNameValidationTest","Default Suite","Tue Feb 03 15:10:54 IST 2026","failed","Tue Feb 03 15:11:00 IST 2026","com.aswesomeQA.test.SignUpTest","AwesomeQA","com.aswesomeQA.test.SignUpTest","shortNameValidationTest"
"","3624","validSignUpTest","Default Suite","Wed Feb 04 16:08:29 IST 2026","failed","Wed Feb 04 16:08:32 IST 2026","com.aswesomeQA.test.SignUpTest","AwesomeQA","com.aswesomeQA.test.SignUpTest","validSignUpTest"
"","6789","invalidEmailFormatTest","Default Suite","Tue Feb 03 15:10:38 IST 2026","failed","Tue Feb 03 15:10:45 IST 2026","com.aswesomeQA.test.SignUpTest","AwesomeQA","com.aswesomeQA.test.SignUpTest","invalidEmailFormatTest"
"","3168","invalidSignUpTest","Default Suite","Wed Feb 04 17:00:32 IST 2026","passed","Wed Feb 04 17:00:35 IST 2026","com.aswesomeQA.test.SignUpTest","AwesomeQA","com.aswesomeQA.test.SignUpTest","invalidSignUpTest"
"","3178","invalidSignUpTest","Default Suite","Wed Feb 04 17:00:03 IST 2026","passed","Wed Feb 04 17:00:06 IST 2026","com.aswesomeQA.test.SignUpTest","AwesomeQA","com.aswesomeQA.test.SignUpTest","invalidSignUpTest"
"","5041","invalidSignUpTest","Default Suite","Wed Feb 04 17:00:25 IST 2026","passed","Wed Feb 04 17:00:30 IST 2026","com.aswesomeQA.test.SignUpTest","AwesomeQA","com.aswesomeQA.test.SignUpTest","invalidSignUpTest"
"","5056","validSignUpTest","Default Suite","Wed Feb 04 16:08:22 IST 2026","failed","Wed Feb 04 16:08:27 IST 2026","com.aswesomeQA.test.SignUpTest","AwesomeQA","com.aswesomeQA.test.SignUpTest","validSignUpTest"
"","4263","validSignUpTest","Default Suite","Wed Feb 04 16:07:59 IST 2026","failed","Wed Feb 04 16:08:04 IST 2026","com.aswesomeQA.test.SignUpTest","AwesomeQA","com.aswesomeQA.test.SignUpTest","validSignUpTest"
"","2324","invalidSignUpTest","Default Suite","Wed Feb 04 12:07:39 IST 2026","failed","Wed Feb 04 12:07:41 IST 2026","com.aswesomeQA.test.SignUpTest","AwesomeQA","com.aswesomeQA.test.SignUpTest","invalidSignUpTest"
"","4451","invalidSignUpTest","Default Suite","Wed Feb 04 17:00:07 IST 2026","passed","Wed Feb 04 17:00:12 IST 2026","com.aswesomeQA.test.SignUpTest","AwesomeQA","com.aswesomeQA.test.SignUpTest","invalidSignUpTest"
